station_no,station_name,lat,lon,catchment_name,river_name
15018,"Abbey St Bathans",55.85329633,-2.387448356,"Tweed","Whiteadder Water"
234150,"Aberlour",57.48021805,-3.205975095,"Spey","Spey"
14966,"Aberuchill",56.37078118,-4.019153819,"Earn","Earn"
14969,"Aberuthven",56.31968188,-3.658685969,"Earn","Ruthven Water"
322551,"Abington",55.48691533,-3.69056827,"Clyde","Clyde"
302205,"Aboyne",57.07726163,-2.771636889,"Dee (Aberdeenshire)","Tarland Burn"
115300,"Achfarry",58.31095839,-4.916337385,"---",""
115301,"Affric Lodge",57.26272622,-5.005979754,"Beauly",""
133141,"Airyhemming",54.90049986,-4.839842855,"Cree","Water of Luce"
234170,"Alford",57.24230294,-2.717123004,"Don (Aberdeenshire)","Don"
115302,"Allanfearn",57.49914747,-4.151564133,"Ness",""
234151,"Allnabad",58.34717676,-4.644621014,"Naver group","Strathmore"
368538,"Allt a' Ghlas-charnaich",57.70934072,-4.836082499,"Conon Group","Allt a Ghlas-chamaich"
115304,"Allt Dearg House",57.28490502,-6.187008123,"Inner Hebrides",""
14954,"Almondbank",56.41527516,-3.51359839,"Tay","Almond (Tayside)"
535347,"Almondbank at Main Street",56.41717637,-3.516105507,"Tay","Almond (Tayside)"
14869,"Almondell",55.90181846,-3.463017734,"Almond Group","Almond (Lothian)"
234152,"Alness",57.69601068,-4.258760757,"Conon Group","Alness"
115500,"Amlaird",55.66964373,-4.413260863,"Irvine and Ayr",""
115501,"Amod Farm",55.35009103,-5.717857841,"Kintyre Group",""
115307,"Anaheilt",56.70184457,-5.57126135,"---",""
15002,"Ancrum",55.51244139,-2.580776051,"Tweed","Ale Water"
14888,"Anie",56.25788155,-4.285414699,"Forth","Leny"
336398,"Annan (Creca)",55.02782941,-3.222506029,"---",""
15198,"Annfield",56.06640057,-3.371633207,"Firth of Forth Group",""
234153,"Apigill",58.48007214,-4.207749187,"Naver group","Naver"
300350,"Arabella Junction",57.75688278,-4.00651316,"---",""
14922,"Arbroath",56.56723031,-2.588171626,"Esk Group","Brothock Water"
336675,"ArbroathTidal",56.55550327,-2.583060469,"Esk Group","North Sea"
234154,"Arcan Spillway",57.55332889,-4.550906092,"Conon Group","Conon"
602637,"Ardachu LF BH6",-3.87578253049072,58.0175636717473,"---",""
234155,"Ardachy Bridge",57.12952381,-4.678200965,"Ness","Tarff"
234157,"Ariundle",56.70722202,-5.556782552,"Loch Sheil Group","Strontian"
115506,"Ashgrove",55.66308049,-4.757486092,"Irvine and Ayr",""
372871,"Athelstaneford",55.9852479,-2.736326688,"Tyne (Lothian)","Cogtail Burn"
491811,"Auchdergannach",57.22063972,-3.651932222,"Spey",""
133060,"Auchendrane",55.40997977,-4.627054661,"Doon Group","Doon"
133061,"Auchengeich",55.91939055,-4.114140851,"Clyde","Bothlin Burn"
15163,"Auchentroig",56.11221933,-4.342412217,"Forth",""
14964,"Auchinner",56.31678388,-4.112254665,"Earn","Allt Srath a Ghlinne"
14952,"Auchnafree",56.47302976,-3.904678161,"Tay","Almond (Tayside)"
300348,"Auldearn Junction",57.58265875,-3.836662863,"---",""
234161,"Avochie",57.50564634,-2.782377895,"Deveron Group","Deveron"
322556,"Avonbank",55.66347112,-4.051617294,"Clyde","Avon Water"
15132,"Ayton Castle",55.84727645,-2.114611023,"Tweed",""
518147,"Badbea",57.86243941,-5.318746664,"Laxford Group",""
15103,"Baddinsgill Reservoir",55.7838821,-3.394584951,"Tweed",""
501947,"Baintown Rain-gauge",56.22101614,-3.042679056,"Firth of Tay Group",""
14947,"Balbrogie",56.57225831,-3.240802881,"Tay","Isla (Tayside)"
14894,"Balfour Mains",56.1847332,-3.08157055,"Firth of Forth Group","Ore"
517412,"Balfron STW",56.06523441,-4.333343318,"Leven (Durnbartonshire)",""
490985,"Balgray RG",55.73428872,-4.5878755,"Clyde",""
516803,"Ballachraggan",57.52824441,-3.451567365,"Findhorn Group","Lossie"
14937,"Ballathie",56.5144141,-3.386963945,"Tay","Tay"
115509,"Ballindalloch Stables",56.06811229,-4.344619383,"---",""
14938,"Balmacneil",56.63825013,-3.664198017,"Tay","Tay"
115202,"Balmedie STW",57.25007263,-2.0473803,"Ythan Group",""
14919,"Balmossie",56.48175497,-2.85166534,"Firth of Tay Group","Dighty Water"
234163,"Balnaan",57.30214571,-3.699157201,"Spey","Dulnain"
206846,"Balnafoich",57.38787077,-4.188250573,"Findhorn Group","Nairn"
133062,"Balnowlart",55.10717871,-4.968322113,"Doon Group","Stinchar"
374852,"Baluniefield",56.48264025,-2.905576117,"Firth of Tay Group",""
15065,"Bankfoot",56.50262276,-3.516362582,"---",""
14897,"Bannockburn",56.09528478,-3.911816854,"Forth","Bannock Burn"
460188,"Barbush Farm BH",55.03707178,-3.628736322,"---",""
133063,"Barnaline Lodge",56.27473893,-5.278048706,"Awe and Etive","Avich"
133142,"Barsolus",54.8658531,-4.951330607,"Cree","Piltanton Burn"
115512,"Barwhillanty",55.01443032,-3.99732547,"---",""
499809,"Battledykes - Wardmill Farm",56.67359266,-2.895547661,"Esk Group",""
133143,"Beattock",55.31167269,-3.456710814,"Annan","Evan Water"
327235,"Beltmoss",55.98678855,-4.056528766,"Clyde",""
511675,"Berneray Tide Gauge",57.714282,-7.169577693,"Outer Hebrides","Sound of Harris"
368536,"Biggar Burn",55.65035093,-3.543765278,"Tweed",""
320371,"Birkie Hue",58.16554218,-6.740713858,"Outer Hebrides",""
115516,"Blackdyke Farm",55.52935031,-4.326283061,"Irvine and Ayr",""
115203,"Blackhills No 2",57.61017023,-3.222796593,"Findhorn Group",""
335578,"Blacklaw",57.58092196,-2.60024157,"Deveron Group",""
15060,"Blair Castle No 2",56.77396086,-3.85889024,"---",""
115204,"Blairdaff",57.24844532,-2.505220497,"---",""
15063,"Blairgowrie",56.60400027,-3.345448103,"---",""
133064,"Blairston",55.79734306,-4.068305537,"Clyde","Clyde"
15116,"Blythe",55.7374816,-2.662263534,"Tweed",""
234167,"Boat o  Brig",57.55104115,-3.140387991,"Spey","Spey"
234168,"Boat of Garten",57.25078305,-3.746867237,"Spey","Spey"
115206,"Bogmore",57.00332694,-2.648213352,"---",""
115207,"Bogmuchals",57.6130103,-2.7762484,"---",""
533744,"Boleside",55.59164323,-2.798878774,"Tweed","Tweed"
14885,"Bonnybridge",56.00182143,-3.886990553,"Firth of Forth Group","Bonny Water"
115518,"Boreland",55.20254702,-3.320073284,"Annan",""
234334,"Borgie Bridge",58.49740038,-4.279784356,"Naver group","Borgie"
101227,"Bow Burn Raingauge",55.44068058,-4.49863386,"Irvine and Ayr",""
15161,"Braco (Dunduff)",56.28192154,-3.904225732,"Forth",""
115315,"Braeroy Lodge",56.98511362,-4.738585589,"Lochy (Invernesshire)",""
133065,"Braevallich",56.21639554,-5.296246434,"Awe and Etive","Abhainn a Bhealaich"
133144,"Braidlie",55.26142915,-2.824951121,"Esk (Dumfriesshire)","Hermitage Water"
14917,"Brechin",56.72692276,-2.655900389,"Esk Group","South Esk (Angus)"
15058,"Brechin STW",56.72323226,-2.624054251,"---",""
14889,"Bridge of Allan",56.15901974,-3.956367475,"Forth","Allan Water"
14971,"Bridge of Earn",56.3497307,-3.402582026,"Earn","Earn"
234172,"Bridge of Oich",57.09229844,-4.74425988,"Ness","Loch Oich"
14887,"Bridge of Teith",56.18573476,-4.055574525,"Forth","Teith"
133145,"Bridgemuir",55.14632871,-3.428225271,"Annan","Kinnel Water"
133066,"Bridgend",55.94910632,-4.129006198,"Clyde","Kelvin"
321630,"Brighouse Burn",54.78864247,-4.117404209,"Cree","Brighouse Burn"
115521,"Brigton",55.03779638,-4.566314357,"Cree",""
335609,"Broadside",56.02806207,-3.978158502,"Firth of Forth Group",""
14987,"Brockhoperig",55.4061286,-3.211513384,"Tweed","Ettrick Water"
234173,"Brodie",57.59244808,-3.708878989,"Findhorn Group","Muckle Burn"
15029,"Broxmouth",55.99077195,-2.48676507,"Tyne (Lothian)","Brox Burn (East Lothian)"
234174,"Bruachrobie",58.0105569,-3.877565412,"Helmsdale Group","Brora"
133146,"Brydekirk",55.02165102,-3.267726412,"Annan","Annan"
116009,"Buckie",57.68078962,-2.954125879,"Deveron Group","Moray Firth"
115523,"Burnfoot (Hawknest)",55.66513433,-3.895712474,"Clyde",""
368492,"Burrelton Burn",56.5211801,-3.294527587,"Forth","Burrelton Burn"
335612,"Bush",55.86190844,-3.206554074,"Almond Group",""
234176,"Cabrach",57.34816,-3.034565786,"Deveron Group","Allt Deveron"
14977,"Cademuir",55.61926614,-3.244232636,"Tweed","Manor Water"
523676,"Cairngorm Raingauge and Snow Scale",57.127702,-3.662955858,"Spey",""
115526,"Caldercruix STW",55.88933558,-3.904553259,"Clyde",""
133069,"Calderpark",55.83754619,-4.10777909,"Clyde","North Calder Water"
14911,"Callander",56.2422863,-4.214924958,"Forth","Teith"
338380,"Cambo Sands",56.3008799,-2.650067453,"Firth of Tay Group",""
234178,"Camisky",56.87846936,-5.046521526,"Lochy (Invernesshire)","Lochy (Lochaber)"
490984,"Camphill WTW Raingauge",55.75032761,-4.74461262,"Clyde",""
14950,"Camusvrachan",56.60039168,-4.250199477,"Tay","Lyon"
133070,"Candermill",55.70088757,-3.966908369,"Clyde","Cander Water"
133148,"Canonbie",55.0662645,-2.946231369,"Esk (Dumfriesshire)","Esk (Solway)"
306455,"Canonbie Raingauge",55.07786221,-2.942088127,"Esk (Dumfriesshire)",""
133149,"Capenoch",55.22736754,-3.817044727,"Nith","Scar Water"
576753,"Capenoch Raingauge",55.22666817,-3.816934219,"Nith",""
14936,"Caputh",56.53919737,-3.492942476,"Tay","Tay"
348952,"Carmyllie War Memorial Obs BH",56.57474711,-2.729419511,"---",""
577951,"Carmyllie-Hume Farm",56.57464969,-2.741331877,"Esk Group",""
320374,"Carron (Stonehaven)",56.96221164,-2.216208291,"Esk Group","Carron Water"
565197,"Carron upstream (Stonehaven)",56.96155865,-2.219756428,"Esk Group","Carron"
116042,"Castle Kennedy",54.90675279,-4.944931414,"Cree",""
506142,"Castle O'er",55.22290808,-3.180030664,"Esk (Dumfriesshire)","White Esk"
14908,"Castlehill Reservoir",56.2092222,-3.60889654,"Forth","Devon"
133071,"Catrine",55.50462561,-4.336590474,"Irvine and Ayr","Ayr"
116013,"Caulkerbush",54.89874408,-3.672536736,"Dee (Galloway)","Southwick Burn"
507619,"Causer Crossroads",57.2649992764115,-3.64138230098117,"---",""
541851,"Chapeltoun Gauging Station",55.6639264,-4.554890682,"Irvine and Ayr","Annick Water"
234183,"Charr",56.94084906,-2.619402267,"Dee (Aberdeenshire)","Water of Dye"
15004,"Chesters",55.37862961,-2.589607681,"Tweed","Jed Water"
335574,"Cheyne",56.97482596,-2.266470239,"Esk Group",""
115534,"Clachan-Seil",56.30375755,-5.601429727,"Add Group",""
234184,"Clachnaharry",57.4905025,-4.263020458,"Ness","Beauly Firth"
116011,"Claggan",56.82151065,-5.088839432,"Loch Linnhe Group","Nevis"
499810,"Cleuchhead",56.94774412,-2.388756894,"Esk Group","Carron"
336370,"Cluanie Inn",57.15628843,-5.181590945,"Ness",""
115318,"Coignafearn",57.23285188,-4.139289943,"Findhorn Group",""
115319,"Coille Mhorgil",57.0643694,-5.134923813,"Ness",""
15013,"Coldstream",55.64977661,-2.256597919,"Tweed","Leet Water"
15126,"Coldstream Sewage Works",55.66440091,-2.226507154,"---",""
14880,"Colinton",55.90575791,-3.262141625,"Almond Group","Water of Leith"
14921,"Colliston",56.61000991,-2.637841019,"Esk Group","Colliston Burn"
552791,"Comer Farm",56.20150723,-4.60131038,"Forth",""
525510,"Comiston Rain Gauge",55.91019401,-3.21598827,"Almond Group",""
14951,"Comrie Bridge",56.61422921,-3.980864711,"Tay","Lyon"
133072,"Condorrat",55.92951508,-4.019603678,"Clyde","Luggie Water"
234185,"Conon Bridge",57.5694305,-4.440534753,"Conon Group","Conon"
17064,"Cookston Deep",56.61914099,-3.077765295,"---",""
234187,"Corpach",56.84179895,-5.123822546,"Lochy (Invernesshire)","Loch Linnhe"
472872,"Corrievuic",57.51349507,-5.001875565,"Conon Group","Meig"
115322,"Corrimony",57.33501743,-4.699729622,"Ness",""
336434,"Corsock",55.05876816,-3.945715778,"Dee (Galloway)",""
301400,"Coulter Reservoir",55.53306378,-3.52983359,"Clyde",""
975367,"Coupar Angus, Gilleroo",56.54878475,-3.27069639,"---",""
5981,"Cowbridge",55.89709776,-3.05890347,"Almond Group","South Esk (Lothian)"
14983,"Craig Douglas",55.5086,-3.1265,"Tweed","Yarrow Water"
234189,"Craigard",57.06557358,-4.822135914,"Ness","Garry (Ness)"
115541,"Craigdarroch",55.196659,-3.981943267,"Nith",""
133073,"Craigend",55.86450249,-4.534803989,"Clyde","Gryfe"
356326,"Craigendarroch",56.56990238,-5.749845756,"Loch Sheil Group","Aline"
513003,"Craigenlee Croft Raingauge",54.86294592,-5.075279664,"Cree",""
4638,"Craigforth",56.1360998,-3.970218251,"Forth","Forth"
14956,"Craighall (Perth)",56.60905796,-3.347175751,"Tay","Ericht"
14867,"Craigiehall",55.96313343,-3.338532726,"Almond Group","Almond (Lothian)"
7926,"Craigmill Burn Observation Borehole",56.51364342,-2.69215367,"---",""
234190,"Creed Bridge",58.20454028,-6.424227928,"Outer Hebrides","Creed"
15224,"Crichton",55.84509063,-2.988655721,"Tyne (Lothian)",""
38326176,"Crichton Mains",55.845089,-2.9865955,"---",""
520119,"Crieff",56.36081905,-3.847275886,"Earn","Earn"
533741,"Crimmonmogate",57.61852769,-1.928524204,"Ythan Group","Savoch Burn"
492364,"Cromarty",57.6828141,-4.038547427,"Conon Group","Cromarty Firth"
348956,"Crombie Country Park Obs BH",56.56228908,-2.777830007,"---",""
323575,"Crows Nest LF BH W10",57.066862279911,-2.51134136683946,"---",""
234191,"Culfork",57.18022427,-3.11016313,"Don (Aberdeenshire)","Don"
234192,"Cullen",57.68712295,-2.83323079,"Deveron Group","Burn of Deskford"
517599,"Cullochfairn raingauge",55.4554491546369,-3.9209535143948,"---",""
498341,"Culloden Battlefield",57.47676464,-4.09126842,"Ness",""
14965,"Cultybraggan",56.35972783,-4.001442447,"Earn","Ruchill Water"
115544,"Culzean Castle",55.35068095,-4.791520726,"Doon Group",""
538826,"Cunninghamhead",55.64794589,-4.584018331,"Irvine and Ayr","Annick Water"
133151,"Dalbeattie",54.92987759,-3.840969588,"Dee (Galloway)","Urr Water"
115546,"Dalbeattie STW",54.92152642,-3.821987578,"Dee (Galloway)",""
538510,"Dalblair",55.44485443,-4.151929697,"Irvine and Ayr",""
133074,"Daldowie",55.82998694,-4.121948322,"Clyde","Clyde"
327232,"Daldowie STW",55.83262494,-4.122714806,"Clyde",""
133152,"Dalgig",55.38782272,-4.277163013,"Nith","Nith"
14967,"Dalginross",56.37511953,-3.978605821,"Earn","Earn"
14925,"Dalhousie Bridge",56.8021744,-2.67047775,"Esk Group","West Water"
341344,"Dall Rannoch No2",56.67767747,-4.302183742,"---",""
205724,"Dallachy No 2",57.66404417,-3.071018416,"Spey",""
327234,"Dalmarnock STW",55.8374507,-4.216965486,"Clyde",""
14873,"Dalmore",55.84190258,-3.195905294,"Almond Group","North Esk (Lothian)"
14960,"Dalnamein",56.79925858,-4.053453634,"Tay","Garry (Tayside)"
116020,"Dalry",55.70198453,-4.716787117,"Irvine and Ayr","Garnock"
115327,"Dalvina",58.36488646,-4.230503452,"Naver group",""
302120,"Dalwhinnie",56.94069555,-4.238639574,"Spey",""
14912,"Damleys Cottage",56.22128534,-3.361631179,"Firth of Forth Group","Greens Burn"
133153,"Dargall Lane",55.0785507,-4.428445527,"Dee (Galloway)","Dargall Lane"
115550,"Darvel Raingauge",55.61477498,-4.284064756,"---",""
14946,"Dean Bridge",56.5988796,-3.153071161,"Tay","Dean Water"
341338,"Deanston RG",56.19223931,-4.077181451,"Forth",""
14986,"Deephope",55.41241422,-3.141967218,"Tweed","Tima Water"
365223,"Deerdykes Wood Deep Bedrock Borehole",57.39375416,-2.200145532,"---",""
365222,"Deerdykes Wood Shallow Bedrock BH",57.3937898,-2.200328735,"---",""
336852,"Delgaty",57.54745151,-2.401307706,"---",""
234198,"Delnashaugh",57.39970792,-3.357845061,"Spey","Avon (Spey)"
454765,"Derry Lodge",57.02065155,-3.58738853,"Dee (Aberdeenshire)",""
335582,"Deskry Shiel",57.18037959,-2.983867766,"Don (Aberdeenshire)",""
115329,"Dingwall",57.59992025,-4.446997097,"Conon Group",""
234330,"Dionard",58.49807306,-4.821196451,"Naver group","Dionard"
133077,"Dippen",55.58274848,-5.496523588,"Kintyre Group","Carradale Water"
115217,"Dipple",57.61125291,-3.115476523,"Spey",""
336517,"Dipple G",57.61186846,-3.121035659,"---",""
234200,"Diriebught House",57.47804173,-4.207153032,"Ness","Mill Burn"
115554,"Doonholm",55.42359077,-4.626552148,"---",""
234202,"Dosmucheran",57.59587318,-5.005770119,"Conon Group","Bran"
133183,"Dow Craig",55.37721095,-4.306229017,"Nith","Beoch Lane"
133078,"Dreghorn",55.61141199,-4.619377401,"Irvine and Ayr","Annick Water"
464646,"Drum",56.18484641,-3.532323684,"Firth of Forth Group",""
115556,"Drumgrain",55.81263002,-4.299507819,"---",""
378644,"Drumine BH2 Brackley Junction West",57.53996233,-4.012984897,"---",""
115557,"Drumjohn",55.24992466,-4.32205779,"Dee (Galloway)",""
133154,"Drumlanrig",55.27462204,-3.799524299,"Nith","Nith"
377134,"Drummore of Cantray",57.48325079,-4.006176025,"Findhorn Group",""
133080,"Dryfield",55.93891825,-4.182216743,"Clyde","Kelvin"
14904,"Duchray",56.15649685,-4.468109175,"Forth","Loch Ard Burn"
554833,"Duchray Water",56.19275854,-4.564061145,"Forth","Duchray Water"
15216,"Dunbar",56.00371307,-2.52752897,"Tyne (Lothian)",""
523237,"Dunblane Raingauge",56.1879233406661,-3.97480791123526,"---",""
459910,"Duncow Deep Obs BH Dumfries",55.13399663,-3.626265673,"---",""
459909,"Duncow Shallow Obs BH",55.13399663,-3.626265673,"---",""
530175,"Dundreggan Rain Gauge",57.19161541,-4.767634199,"Ness",""
115220,"Dunecht House",57.15982303,-2.413150255,"---",""
15208,"Dunglass",55.94267446,-2.38288136,"Tyne (Lothian)",""
115558,"Dungrianach",56.55231051,-5.319559821,"---",""
115559,"Dunlop",55.70737993,-4.528674906,"Irvine and Ayr",""
509196,"Dunnottar Radio Station",56.94652496,-2.21202446,"Esk Group",""
15180,"Dunnswood STW (Cumbernauld)",55.97221885,-3.954505606,"Firth of Forth Group",""
234206,"Dunphail",57.51151031,-3.661788536,"Findhorn Group","Divie"
365257,"Dunstaffnage",56.45050242,-5.439870612,"Add Group",""
234207,"Durkadale",59.10852817,-3.232172832,"Orkneys","Durkadale Burn"
568155,"Earlsburn reservoir RG",56.07055238,-4.07597911,"Firth of Forth Group",""
14997,"Earlston",55.64075254,-2.691879301,"Tweed","Leader Water"
133081,"Eas Daimh",56.40771881,-4.855886468,"Awe and Etive","Eas Daimh"
115560,"East Kilbride",55.75477386,-4.171759227,"Clyde",""
