station_no,station_name,lat,lon,catchment_name,river_name
335659,"East Lathrisk Borehole",56.25925553,-3.157913027,"---",""
14870,"East Linton",55.98249658,-2.657198972,"Tyne (Lothian)","Tyne"
379371,"Easter Balgedie Farm Obs BH Kinross",56.22105625,-3.337335332,"---",""
371826,"Easter Langlee Landfill BH 08-03S",55.6210024840135,-2.77025869507769,"---",""
234209,"Easter Turnaig",57.96185041,-4.700859639,"Shin Group","Oykel"
15201,"Edinburgh RBG (Royal Botanic Garden)",55.96662337,-3.212310737,"Almond Group",""
133083,"Eglinton Castle",55.64280886,-4.677656958,"Irvine and Ayr","Lugton Water"
492363,"Einig Wood",57.94421601,-4.764511928,"Shin Group",""
115562,"Eliock",55.34583036,-3.899113859,"Nith",""
234210,"Ellon",57.36377128,-2.090017282,"Ythan Group","Ythan"
368495,"Elphin",58.05185192,-5.03101345,"Laxford Group","Abhainn a Chnocain"
14905,"Elrig",56.15679797,-4.46563232,"Forth","Loch Ard Burn"
377135,"Erchless",57.42804453,-4.623845183,"Beauly","Beauly"
511674,"Eriskay Tide Gauge",57.07060705,-7.309059721,"Outer Hebrides","Sound of Barra"
15100,"Eskdalemuir Observatory",55.31151326,-3.206798775,"Esk (Dumfriesshire)",""
115221,"Esslemont House",57.36510966,-2.112363417,"Ythan Group",""
115563,"Ettrick Bay",55.85650223,-5.145834193,"Firth of Clyde Group",""
15017,"Eyemouth Mill",55.8651192,-2.095026904,"Tweed","Eye Water"
525180,"Eyemouth Tide Gauge",55.87284359,-2.08638411,"Tweed","North Sea"
378262,"Faich Bhiorach",57.69020841,-5.660695458,"Loch Maree group","Kerry"
133084,"Fairholm",55.74419908,-3.986819701,"Clyde","Avon Water"
234215,"Fasnakyle",57.31811088,-4.799267396,"Beauly","Glass"
14895,"Fauld Mill",56.11140757,-3.748668124,"Forth",""
300349,"Feddan Junction",57.58762215,-3.726167556,"---",""
234217,"Feshie Bridge",57.11889938,-3.901082854,"Spey","Feshie"
133155,"Fiddlers Ford",55.09849668,-3.680572053,"Nith","Cluden Water"
15151,"Fife Airport",56.1816502,-3.222449068,"Firth of Forth Group",""
234218,"Firhall",57.57160708,-3.869783835,"Findhorn Group","Nairn"
336233,"Fiskavaig",57.32000886,-6.434954871,"---",""
115339,"Flichity",57.33128618,-4.221750189,"Findhorn Group",""
336372,"Forehill",57.50635026,-1.843281987,"Ythan Group",""
15044,"Forfar STW",56.64119141,-2.909780321,"---",""
234221,"Forres",57.60477145,-3.644084919,"Findhorn Group","Findhorn"
115340,"Forsinain",58.41100711,-3.873563607,"Naver group",""
14948,"Forter",56.76674681,-3.332205729,"Tay","Isla (Tayside)"
14970,"Forteviot Bridge",56.34759942,-3.548359476,"Earn","Earn"
534520,"Fortingall - Croftgarrow",56.593023140423,-4.0761125325504,"---",""
15097,"Foss Mine",56.66693001,-3.931196097,"---",""
14991,"Fountainhall",55.73663595,-2.905930746,"Tweed","Gala Water"
115565,"Fourmerkland",55.1650788,-3.412506453,"Annan",""
498342,"Foyers",57.26265002,-4.483020773,"Ness","Loch Ness"
552790,"Frenich Farm",56.22694162,-4.56047225,"Forth",""
133156,"Friars Carse",55.14868484,-3.690747738,"Nith","Nith"
133086,"Gaidrew",56.04809931,-4.434505213,"Leven (Durnbartonshire)","Endrick Water"
559194,"Gairlochy",56.91442441,-4.991445495,"Lochy (Invernesshire)","Lochy (Lochaber)"
115223,"Gairnshiel",57.09199509,-3.165582141,"Dee (Aberdeenshire)",""
9683,"Galashiels",55.62706185,-2.827709454,"Tweed","Gala Water"
14892,"Gargunnock",56.13266077,-4.070571402,"Forth","Forth"
301168,"Garls Craig",55.36599829,-3.616030256,"Clyde",""
464495,"Garrogie Lodge",57.17006125,-4.442843871,"Ness",""
368014,"Garthdee",57.11882365,-2.124396574,"Dee (Aberdeenshire)","Dee (Grampian)"
15165,"Gartmore (Glenhead)",56.14359903,-4.384422431,"---",""
234225,"Garve",57.61669586,-4.688028816,"Conon Group","Blackwater"
115568,"Gatelawbridge",55.25076797,-3.730683565,"Nith",""
15051,"Gateside No 2",56.26981667,-3.320837992,"---",""
14916,"Gella Bridge",56.77535832,-3.027929218,"Esk Group","South Esk (Angus)"
474984,"Gifford Rain Gauge",55.89043578,-2.768969478,"Tyne (Lothian)",""
15114,"Gilston",55.80025456,-2.883463821,"Tweed",""
133137,"Girvan Tide Gauge",55.24404201,-4.859673631,"Doon Group","Firth of Clyde"
15204,"Gladhouse Reservoir",55.7784118,-3.117398754,"Almond Group",""
17068,"Glamis Castle (Drift)",56.62728426,-3.017607865,"---",""
17067,"Glamis Castle (Solid)",56.62727528,-3.017607623,"---",""
17066,"Glamis Petrol Station",56.6054023,-3.002749238,"---",""
581106,"Glassgreen",57.63198387,-3.296482414,"Findhorn Group","Linkwood Burn"
335745,"Glen Ample",56.35457736,-4.269993694,"Earn",""
115343,"Glen Nevis",56.79923208,-5.067543348,"Loch Linnhe Group",""
133087,"Glen Orchy",56.44657591,-4.852749436,"Awe and Etive","Orchy"
133088,"Glen Strae",56.42522107,-5.000795867,"Awe and Etive","Strae"
368490,"Glenbreck",55.48202196,-3.477754728,"Tweed","Tweed"
115344,"Glendessary",56.98039082,-5.346337447,"Lochy (Invernesshire)",""
133089,"Glenfalloch",56.33773623,-4.717635246,"Leven (Durnbartonshire)","Falloch"
83013,"Glenfield",55.60118281,-4.493559809,"Irvine and Ayr","Irvine"
536846,"Glengavel Reservoir",55.59038124,-4.121595498,"Irvine and Ayr",""
520118,"Glenkindie No 2",57.2173768986597,-2.95433487436206,"---",""
133157,"Glenlochar",54.95554151,-3.979143444,"Dee (Galloway)","Dee (Solway)"
327238,"Glenmavis",55.89359141,-4.013210328,"Clyde",""
234227,"Glenmeanie",57.53261438,-4.863772899,"Conon Group","Meig"
115225,"Glenmore Lodge No 2",57.16421784,-3.677609728,"Spey",""
367371,"Glenmuick No2",56.95161175,-3.141253355,"Dee (Aberdeenshire)",""
14891,"Glenochil",56.14364525,-3.839304837,"Forth","Devon"
464636,"Glenquey",56.20739317,-3.642080305,"Forth",""
115226,"Glenrinnes Knowe",57.4052084,-3.184950902,"---",""
15196,"Gogarbank",55.92834002,-3.342742573,"Almond Group",""
14984,"Gordon Arms",55.51137227,-3.096406906,"Tweed","Yarrow Water"
15138,"Gordon Hospital",55.68228917,-2.544391507,"---",""
363624,"Gourock Tide Gauge",55.96030471,-4.814267835,"Fyne Group","Firth of Clyde"
234228,"Grange",57.54279921,-2.847774986,"Deveron Group","Isla (Deveron)"
601515,"Granish Landfill BH GW2",57.2133539663088,-3.81396741135781,"---",""
234229,"Grantown",57.32177064,-3.606725707,"Spey","Spey"
15015,"Grantshouse",55.88238352,-2.292035856,"Tweed","Eye Water"
518372,"Graystone Bridge",56.0675405,-4.282616591,"Leven (Durnbartonshire)","Endrick Water"
133158,"Green Burn",55.0828864,-4.381888551,"Dee (Galloway)","Green Burn"
115348,"Greenland",58.58319519,-3.296244677,"---",""
327292,"Greenock",55.94370132,-4.723991358,"Firth of Clyde Group",""
133159,"Greensands",55.06942626,-3.617944341,"Nith","Nith"
336403,"Gretna (Douglas Tanks)",55.013004,-3.079745767,"---",""
15210,"Gullane (Golf Course)",56.03443649,-2.836971165,"---",""
14924,"Guthrie",56.64274771,-2.706028939,"Esk Group","Lunan Water"
15226,"Haddington STW",55.96050923,-2.75022457,"Tyne (Lothian)",""
234231,"Halkirk",58.5154974,-3.493004244,"Thurso Group","Thurso"
133160,"Hall Bridge",55.39297897,-4.079109518,"Nith","Nith"
234232,"Halladale",58.47881083,-3.90301916,"Naver group","Halladale"
15105,"Hallmanor House",55.60307614,-3.255418017,"---",""
133092,"Happendon",55.5801981,-3.816796943,"Clyde","Douglas Water"
335614,"Harelaw",55.91651494,-3.086776845,"Almond Group",""
15131,"Harelaw Chirnside",55.81194693,-2.199504911,"---",""
15200,"Harperrig",55.83652095,-3.435270947,"Almond Group",""
335640,"Hatton (Perth)",56.52513594,-2.648539891,"Firth of Tay Group",""
115227,"Hatton No 2",57.42757524,-1.909678484,"Ythan Group",""
234235,"Haughton",57.27134676,-2.404963889,"Don (Aberdeenshire)","Don"
15001,"Hawick",55.43447121,-2.756965079,"Tweed","Teviot"
15121,"Hawick Sewage Works",55.43132729,-2.772596975,"---",""
133093,"Hawkhead",55.83606531,-4.398537371,"Clyde","White Cart Water"
133094,"Hazelbank",55.68735585,-3.854153414,"Clyde","Clyde"
115582,"Hazelwood Cottage",56.26715284,-5.494662553,"Add Group",""
14886,"Headswood",56.01500087,-3.875456793,"Firth of Forth Group","Carron (Forth Valley)"
8402,"Hermitage",56.5609809,-3.607201681,"Tay","Braan"
234237,"Heugh Head",57.02524569,-2.517160888,"Dee (Aberdeenshire)","Feugh"
15166,"High Corrie (Gartmore)",56.1262023,-4.446294544,"Forth",""
300351,"Hill of Fearn farm",57.76516209,-3.936363039,"---",""
133096,"Hoodston Bridge",55.60122684,-4.428249956,"Irvine and Ayr","Cessnock Water"
559081,"Hottsbridge",55.09041993,-3.167804617,"Esk (Dumfriesshire)",""
322555,"Howard Park",55.60465827,-4.499004047,"Irvine and Ayr","Kilmarnock Water"
15127,"Hungry Snout 2 (Whiteadder Reservoir)",55.86194126,-2.539680781,"Tweed",""
469625,"Hunterston Terminal",55.74447583,-4.86116797,"Irvine and Ayr",""
369548,"Huntly GS",57.45498575,-2.807560217,"Deveron Group","Deveron"
15020,"Hutton Castle",55.7889,-2.1917,"Tweed","Whiteadder Water"
115584,"Hydro Gardens Moffat",55.34214596,-3.452988353,"Annan",""
115353,"Inchnadamph No 2",58.1536532,-4.979030308,"---",""
115354,"Inchvuilt",57.40830735,-4.957620811,"Beauly",""
115585,"Ingleston Farm",54.81170556,-4.166358356,"Cree",""
14981,"Innerleithen",55.61992749,-3.061056074,"Tweed","Leithen Water"
115229,"Insch No 2",57.34247484,-2.616879972,"---",""
336367,"Inshes",57.45203372,-4.184715941,"Ness",""
234240,"Inveran",57.94318903,-4.410383325,"Shin Group","Shin"
234241,"Inverbervie",56.85144056,-2.286119413,"Esk Group","Bervie"
234242,"Inverbroom",57.81047099,-5.058237756,"Laxford Group","Broom"
115356,"Inverewe Garden",57.77399694,-5.596995718,"Loch Maree group",""
115230,"Inverey",56.98569953,-3.500915775,"Dee (Aberdeenshire)",""
234243,"Invergairn",57.05992614,-3.069535364,"Dee (Aberdeenshire)","Gairn"
371579,"Inveriscandye",56.79987798,-2.626620926,"Esk Group","North Esk (Tayside)"
535718,"Inverlaidnan Bridge",57.26705143,-3.883273172,"Spey","Dulnain"
133097,"Inverlochy",56.40496092,-4.923669812,"Awe and Etive","Lochy (Argyll)"
14926,"Invermark",56.91121364,-2.914811966,"Esk Group","Water of Mark"
234247,"Invermuick",57.03951544,-3.049304978,"Dee (Aberdeenshire)","Muick"
354624,"Inveroykel Bailey Bridge",57.97362007,-4.604090887,"Shin Group","Oykel"
234248,"Invertruim",57.04053804,-4.164639706,"Spey","Spey"
234249,"Inverugie",57.52669115,-1.832792272,"Ythan Group","Ugie"
115588,"Inveruglas",56.2473573,-4.71287133,"Leven (Durnbartonshire)",""
367365,"Inverurie",57.2583172,-2.362253256,"Don (Aberdeenshire)",""
335641,"Inzion",56.68930326,-3.177597556,"Tay","Inzion"
115589,"Irvine Gailes",55.58754361,-4.663320263,"Irvine and Ayr",""
327231,"Irvine Waterside",55.61682305,-4.674740715,"Irvine and Ayr","Irvine"
341495,"Ivy Bridge",57.31837309,-4.497591991,"Ness","Coilte"
15006,"Jedburgh",55.48529122,-2.54668704,"Tweed","Jed Water"
541725,"Jedburgh Castle",55.47029248,-2.557045815,"Tweed",""
559082,"Johnstonehall",55.06482387,-3.221128314,"Annan","Mein Water"
367360,"Keith",57.55084994,-2.952079018,"Deveron Group",""
532820,"Kelly Den - Arbilot",56.55248062,-2.640451372,"Firth of Tay Group","Elliot Water"
14929,"Kemback",56.3309034,-2.948442952,"Firth of Tay Group","Eden (Fife)"
8295,"Kenmore",56.59638815,-3.985061725,"Tay","Tay"
234251,"Kerrow Wood",57.34937628,-4.736427892,"Beauly","Glass"
494257,"Kilbirnie",55.75642821,-4.685378197,"Irvine and Ayr","Garnock"
133099,"Killermont",55.90623638,-4.307622592,"Clyde","Kelvin"
341380,"Killermont Raingauge",55.91108458,-4.305014408,"Clyde",""
14958,"Killiecrankie",56.75025399,-3.79910265,"Tay","Garry (Tayside)"
234252,"Killilan",57.31881832,-5.424835603,"Loch Alsh Group","Ling"
14933,"Killin",56.45816211,-4.331876561,"Tay","Dochart"
234253,"Kilphedir",58.14138911,-3.702814019,"Helmsdale Group","Helmsdale"
15211,"Kilspindie",56.01342344,-2.874113551,"---",""
133101,"Kilwinning",55.64563956,-4.692060096,"Irvine and Ayr","Garnock"
14890,"Kinbuck",56.2255551,-3.949530685,"Forth","Allan Water"
234254,"Kincraig",57.12680642,-3.92521234,"Spey","Spey"
14955,"Kindrogan",56.74926972,-3.544931301,"Tay","Ardle"
494728,"Kingairloch Tide Gauge",56.61619985,-5.503025816,"Loch Linnhe Group","Loch Linnhe"
473550,"Kinghorn Ecology Centre Rain Gauge",56.07462319,-3.193432968,"Firth of Forth Group",""
14972,"Kingledores",55.54240926,-3.413947163,"Tweed","Tweed"
15062,"Kingsbarns",56.31015343,-2.664998475,"---",""
503411,"Kingston Tide Gauge",57.67317185,-3.108441404,"Findhorn Group","Moray Firth"
14968,"Kinkell Bridge",56.33018709,-3.726992915,"Earn","Earn"
471362,"Kinlochewe Lodge",57.60438272,-5.291673059,"Laxford Group","Abhainn Bruachaig"
115596,"Kinmount House",55.01095443,-3.351411196,"Nith",""
234257,"Kinrara",57.15134199,-3.85017621,"Spey","Spey"
14903,"Kinross",56.19853589,-3.422943515,"Firth of Forth Group","South Queich"
335617,"Kirkcaldy",56.11765342,-3.147961765,"Firth of Forth Group",""
115598,"Kirkcowan",54.91691338,-4.612059475,"Cree",""
506171,"Kirkcudbright Bay Tide Gauge",54.79470544,-4.06235608,"Dee (Galloway)","Solway Firth"
504458,"Kirkcudbright Raingauge",54.84543419,-4.038511682,"Dee (Galloway)",""
124855,"Kirkfieldbank",55.67631471,-3.803247871,"Clyde","Clyde"
133102,"Kirkmuirhill",55.66506695,-3.893674093,"Clyde","Nethan"
116005,"Kirkton Burn",56.36683432,-4.377397065,"Forth","Kirkton Burn"
14923,"Kirkton Mill",56.63544717,-2.564584008,"Esk Group","Lunan Water"
348944,"Kirkton Mill Drift Obs BH",56.63549217,-2.564568378,"---",""
463690,"Kirktown of Fetteresso",56.96107386,-2.24381097,"Esk Group","Carron Water"
515885,"Kirkwall",58.98622363,-2.949352863,"Orkneys",""
536545,"Kirkwall Tide Gauge",58.98544269,-2.960257953,"Orkneys","North Sea"
361048,"Kirriemuir STW",56.65983513,-2.999773468,"Tay",""
115599,"Kirriereoch",55.15077902,-4.571934377,"Cree",""
115363,"Knockanrock",58.03118174,-5.07294078,"Laxford Group",""
379369,"Knowehead shallow obs BH Freuchie",56.2499251,-3.165039093,"---",""
14458,"Knowhead",56.24966295,-3.166160852,"---",""
368486,"Ladyflat Farm",55.75636712,-2.369501202,"Tweed","Back Burn (Borders)"
115600,"Lagafater Lodge",55.04328363,-4.913741812,"Cree",""
396186,"Lagganbeg",56.05128388,-4.52729393,"Leven (Durnbartonshire)","Aber Burn"
115602,"Lanark B",55.67954261,-3.784692222,"---",""
115603,"Lanark STW",55.67436394,-3.795938206,"Clyde",""
133103,"Langholm A",55.46679973,-4.362070221,"Irvine and Ayr","Lugar Water"
506155,"Langholm Bridge",55.1521906,-3.000489189,"Esk (Dumfriesshire)","Esk (Solway)"
354621,"Langwell Lodge",57.9748238,-5.100589967,"Laxford Group","Canaird"
14902,"Lathro",56.2213192,-3.42872292,"Firth of Forth Group","North Queich"
14996,"Lauder (New Mills)",55.73932168,-2.755976423,"Tweed","Leader Water"
356217,"Laxdale",57.86865846,-6.893581696,"Outer Hebrides","Laxdale"
234260,"Laxford Bridge",58.37221983,-4.991457712,"Laxford Group","Laxford"
412495,"Lecht Weather Station",57.19821668,-3.25888009,"Spey",""
133104,"Lennox Castle",55.98029455,-4.220982816,"Clyde","Glazert Water"
14874,"Lennoxlove",55.93584934,-2.784195821,"Tyne (Lothian)","Gifford Water"
133105,"Letham",55.76643914,-4.284272139,"Clyde","Earn Water"
338381,"Letham Grange",56.60403394,-2.609495534,"Esk Group",""
234262,"Levishie",57.22003826,-4.647834071,"Ness","Moriston"
335979,"Lewis-Carishader",58.19291025,-6.941762701,"---",""
14876,"Liberton",55.92458009,-3.165787507,"Almond Group","Braid Burn"
542772,"Limmerhaugh",55.51674252,-4.189197017,"Irvine and Ayr","Ayr"
14990,"Lindean",55.57486097,-2.816174621,"Tweed","Ettrick Water"
133106,"Lingerton",56.01244753,-5.422443562,"Fyne Group",""
368493,"Links Farm",56.53282434,-3.339459645,"Tay","Isla (Tayside)"
133107,"Linnbrane",55.98877125,-4.57598193,"Leven (Durnbartonshire)","Leven (Loch Lomond)"
234264,"Little Assynt",58.17438109,-5.152302768,"Laxford Group","Inver"
234265,"Littlemill",57.04544067,-3.118285636,"Dee (Aberdeenshire)","Girnock Burn"
474477,"Loakmill No 2",56.49180756,-3.508004624,"Tay","Garry Burn"
356328,"Loch A Bhraoin",57.72829261,-5.098319842,"Laxford Group","Loch A Bhraoin"
354613,"Loch Ailsh Level",58.04827715,-4.855312073,"Shin Group","Oykel"
554837,"Loch Ard",56.18379617,-4.422949664,"Forth","Loch Ard"
473090,"Loch Beannacharain",57.5217999,-4.95927599,"Conon Group","Meig"
133163,"Loch Dee Outlet",55.08809918,-4.386053697,"Dee (Galloway)","Blackwater of Dee"
115368,"Loch Droma",57.73309629,-4.936434641,"Laxford Group",""
234267,"Loch Flemington",57.54236344,-3.993033026,"Ness","Loch Flemington"
14910,"Loch Katrine",56.22701614,-4.43624573,"Forth","Achray Water"
477620,"Loch Leven Sluices",56.17937821,-3.335224928,"Firth of Forth Group","Leven (Fife)"
473675,"Loch Maree",57.6695583,-5.447154185,"Loch Maree group","Loch Maree"
234268,"Loch Naver",58.28571328,-4.389718176,"Naver group","Loch Naver"
115369,"Loch Of Hundland",59.11205747,-3.229365594,"---",""
485489,"Loch Restil",56.23604254,-4.853369348,"Firth of Clyde Group",""
354622,"Loch Tormasad",57.56195723,-7.316740973,"Outer Hebrides","Tormasad"
579464,"Loch Vaa",57.23627646,-3.803196316,"Spey","Loch Vaa"
14898,"Loch Venachar",56.23425763,-4.25686637,"Forth","Eas Gobhain"
458798,"Lochboisdale",57.15462713,-7.31655462,"---",""
115370,"Lochcarron",57.40008827,-5.494920778,"---",""
115371,"Lochindorb Level",57.39798722,-3.714675739,"Findhorn Group","Lochindorb"
336847,"Lochindorb North",57.41478835,-3.691385645,"Findhorn Group",""
336419,"Lochmaben",55.13661823,-3.462704212,"---",""
509677,"Lochwinnoch",55.78853152,-4.618943233,"Clyde","Black Cart Water"
567430,"Logie Bridge",57.49449251,-3.736619229,"Findhorn Group","Findhorn"
14927,"Logie Mill",56.7668773,-2.493365398,"Esk Group","North Esk (Tayside)"
133760,"Longbridgemuir Farm",55.00586713,-3.455079486,"---",""
473167,"Lossiemouth",57.71918475,-3.323337879,"Spey",""
