station_no,station_name,lat,lon,catchment_name,river_name
115611,"Low Creoch",54.90352684,-4.18922643,"Cree",""
133167,"Low Malzie",54.85901864,-4.522077924,"Cree","Bladnoch"
115612,"Lower Black Laggan",55.07053305,-4.398510409,"Dee (Galloway)",""
115374,"Lower Diabaig",57.57896957,-5.691679137,"---",""
116006,"Lower Monachyle",56.37472206,-4.4712587,"Forth",""
14865,"Luffness",56.02022484,-2.821888561,"Tyne (Lothian)","Peffer Burn (West)"
17156,"Luffness Borehole",56.01180479,-2.835423016,"---",""
115376,"Luib",57.5445048,-5.123945869,"Conon Group",""
327237,"Lukeston",55.98447497,-4.240765022,"Clyde",""
14940,"Luncarty",56.46394135,-3.477636063,"Tay","Ordie Burn"
133108,"Luss",56.10033657,-4.644123033,"Leven (Durnbartonshire)","Luss Water"
129558,"Luss Raingauge",56.09892116,-4.638863963,"Leven (Durnbartonshire)",""
14928,"Luther Bridge",56.7936908,-2.55997015,"Esk Group","Luther Water"
14973,"Lyne Ford",55.64466586,-3.263056512,"Tweed","Tweed"
14974,"Lyne Station",55.64733183,-3.25808918,"Tweed","Lyne Water"
769215,"Lyth No.2",58.54946077,-3.20660814,"---",""
133110,"Maidencots",55.51579546,-3.695370189,"Clyde","Duneaton Water"
133111,"Mainholm",55.46104476,-4.592546164,"Irvine and Ayr","Ayr"
348936,"Mains of Balgavies Deep sst Obs BH",56.65231898,-2.761840366,"---",""
348939,"Mains of Balgavies Shallow Sst Bedrock B",56.65229203,-2.761839822,"---",""
234274,"Mar Lodge",56.98804049,-3.486197825,"Dee (Aberdeenshire)","Dee (Grampian)"
14959,"Marble Lodge",56.82242289,-3.816539353,"Tay","Tilt"
14976,"March Street",55.6553291,-3.19057537,"Tweed","Eddleston Water"
459908,"Maryfield Shallow Obs BH",55.08650073,-3.664713902,"---",""
340431,"Maverston Farm BH3",57.6566082,-3.169188924,"---",""
115616,"Meadowfoot",55.40534471,-3.799886702,"Nith",""
356327,"Meikle Kinord",57.07826247,-2.921345756,"Dee (Aberdeenshire)","Loch Kinord"
15066,"Meikle Tombane",56.541982,-3.712440434,"---",""
504722,"Meikleholm Bridge",55.36209214,-3.462380402,"Annan","Annan"
115617,"Merton Bank Lochmaben",55.13494009,-3.439865821,"Annan",""
14945,"Mill Bank",56.54503404,-3.333677733,"Tay","Lunan Burn"
354623,"Mill Croft",57.2886568,-7.368331541,"Outer Hebrides","Abhainn Roag"
205209,"Mill Of Gavel",57.55561687,-2.009109628,"Ythan Group",""
368494,"Mill of Keithfield",57.39549598,-2.268170959,"Ythan Group","Keithfield Burn"
365228,"Mill of Keithfield BH",57.3950635,-2.268783395,"---",""
234277,"Mill of Tore",57.33389585,-4.575831167,"Ness","Enrick"
133112,"Milliken Park",55.82523457,-4.537788828,"Clyde","Black Cart Water"
115618,"Millport",55.74955539,-4.907441406,"Irvine and Ayr",""
133113,"Milngavie",55.93341456,-4.309062631,"Clyde","Allander Water"
14907,"Milton",56.18112306,-4.412580797,"Forth","Avondhu Burn"
15080,"Milton of Abercairny",56.38855693,-3.780451706,"---",""
133114,"Milton of Campsie",55.95994689,-4.153697207,"Clyde","Glazert Water"
494729,"Milton of Evelix TBR",57.89128749,-4.084164503,"Shin Group",""
234279,"Minmore",57.34451357,-3.328222906,"Spey","Livet"
338429,"Minnigaff",54.9588823,-4.471659058,"Cree",""
133168,"Minnoch Bridge",55.03887143,-4.563503023,"Cree","Water of Minnoch"
14949,"Moar",56.57276553,-4.388958153,"Tay","Lyon"
115235,"Mongour",57.00199506,-2.388582046,"Dee (Aberdeenshire)",""
15078,"Montrose",56.69908575,-2.491155025,"Esk Group",""
133115,"Monyquil Farm",55.56419458,-5.271931931,"Kintyre Group","Machrie Water"
557502,"Morebattle - The Steading",55.513011442837,-2.37190367971812,"---",""
133169,"Mossknowe",55.01280562,-3.119586538,"Esk (Dumfriesshire)","Kirtle Water"
15022,"Mouthbridge",55.77012815,-2.279193263,"Tweed","Blackadder Water"
234284,"Moy Bridge",57.55657789,-4.539965573,"Conon Group","Conon"
115621,"Mugdock Country Park",55.97229231,-4.331124308,"---",""
115380,"Muir of Ord No 2",57.51661685,-4.461986958,"---",""
234286,"Muiresk",57.53766592,-2.493533301,"Deveron Group","Deveron"
115622,"Muirkirk STW",55.51335703,-4.096604222,"Irvine and Ayr",""
490986,"Muirshiel RG",55.84918458,-4.742664896,"Clyde",""
115236,"Mulben",57.52490671,-3.101199589,"---",""
372859,"Murray Burn",55.91287677,-3.317681386,"Tyne (Lothian)","Murray Burn"
14868,"Murrayfield",55.94563152,-3.237786767,"Almond Group","Water of Leith"
335650,"Murton",56.65077608,-2.823539396,"Esk Group","Lunan Water"
348935,"Murton Nature Reserve Observation BH",56.64902313,-2.829111283,"---",""
635,"Musselburgh",55.93950941,-3.060909073,"Almond Group","Esk (Lothian)"
341339,"Musselburgh Tidal",55.94722512,-3.048630228,"Almond Group","Firth of Forth"
335651,"Mylnefield",56.46017678,-3.075838089,"Firth of Tay Group",""
341224,"Nairn Dunbar Golf Course",57.59406094,-3.842759406,"Findhorn Group",""
234287,"Ness-side",57.4545366,-4.259846808,"Ness","Ness"
335803,"Nether Borlum",57.46312383,-3.340191584,"---",""
234289,"New Kelso",57.42953514,-5.429999168,"Loch Alsh Group","Carron (Wester Ross)"
336526,"Newbridge",55.0929593,-3.644453696,"---",""
133170,"Newcastleton",55.17647238,-2.81316152,"Esk (Dumfriesshire)","Liddel Water"
234290,"Newhall Bridge",57.65781737,-4.17662641,"Conon Group","Newhall Burn"
14882,"Newliston",55.9429625,-3.420216359,"Tyne (Lothian)","Brox Burn (East Lothian)"
133117,"Newmilns",55.60610732,-4.331033075,"Irvine and Ayr","Irvine"
14914,"Newport",56.43741936,-2.94561274,"Tay","Firth of Tay"
14953,"Newton Bridge",56.4611514,-3.799234379,"Tay","Almond (Tayside)"
15083,"Newton of Falkland",56.25431474,-3.186268594,"Firth of Tay Group",""
14419,"Newton of Falkland Borehole",56.25379438,-3.186187933,"---",""
133171,"Newton Stewart",54.95726338,-4.480525846,"Cree","Cree"
115627,"Newtonairds",55.10134134,-3.742902191,"Nith",""
15118,"Newtown Sewage Works",55.57727007,-2.662608647,"---",""
335797,"Nigg Headworks",57.13140193,-2.061103972,"Esk Group",""
9514,"Norham",55.72229365,-2.163435109,"Tweed","Tweed"
335621,"North Berwick (Kingston)",56.03149667,-2.734270572,"Tyne (Lothian)",""
336228,"North Voxter",60.03840774,-1.219227437,"---",""
14909,"Nungate",55.95402395,-2.771735305,"Tyne (Lothian)","Tyne"
15215,"Nunraw Abbey",55.92185875,-2.653499917,"Tyne (Lothian)",""
490749,"Oban Tidal",56.41160383,-5.480662403,"Kintyre Group","Firth of Lorn"
367364,"Old Mill of Newton",57.35801578,-2.577016947,"Ythan Group",""
115385,"Old Town Ardgay",57.87370804,-4.369676162,"---",""
335978,"Ord",57.15038733,-5.939815958,"---",""
15007,"Ormiston Mill",55.54491924,-2.473314492,"Tweed","Teviot"
133118,"Overlee",55.78987786,-4.266853356,"Clyde","White Cart Water"
133119,"Oxgang",55.9354055,-4.13808503,"Clyde","Luggie Water"
234291,"Park",57.075424,-2.335825098,"Dee (Aberdeenshire)","Dee (Grampian)"
234292,"Parkhill",57.21832146,-2.187586406,"Don (Aberdeenshire)","Don"
14979,"Peebles",55.64758358,-3.180313467,"Tweed","Tweed"
335375,"Penwhapple Reservoir",55.23585144,-4.747897404,"Doon Group",""
10048,"Perth",56.41191473,-3.434206313,"Tay","Tay"
341345,"Perth Norwich Union",56.38611935,-3.464092253,"Tay",""
336365,"Peter s Bridge",57.59839179,-4.428885478,"Conon Group","Cromarty Coastal"
14985,"Philiphaugh",55.53980549,-2.890068293,"Tweed","Yarrow Water"
115632,"Picketlaw Reservoir",55.73611493,-4.281846657,"Clyde",""
234293,"Pitcaple",57.32351879,-2.464869508,"Don (Aberdeenshire)","Urie"
14963,"Pitlochry",56.69656771,-3.720794881,"Tay","Tummel"
14935,"Pitnacree",56.66006824,-3.756901303,"Tay","Tay"
486057,"Pluscarden Abbey",57.59946107,-3.433170424,"Findhorn Group","Black Burn"
234294,"Polhollick",57.05514629,-3.083180673,"Dee (Aberdeenshire)","Dee (Grampian)"
234295,"Polloch",56.75844885,-5.613663683,"Loch Sheil Group","Allt Coire nan Con"
14884,"Polmonthill",55.99837265,-3.681998769,"Firth of Forth Group","Avon (Forth Valley)"
15187,"Polmonthill STW",55.99776804,-3.680208641,"Firth of Forth Group",""
234296,"Poolewe",57.76144201,-5.599076889,"Loch Maree group","Ewe"
335977,"Port Henderson",57.69574193,-5.777276479,"---",""
115633,"Port William",54.76282686,-4.582967298,"---",""
115634,"Portling",54.87093795,-3.744601282,"Dee (Galloway)",""
15149,"Portmoak",56.19239436,-3.334726298,"Firth of Forth Group",""
15213,"Prestonpans (Burnside)",55.95872741,-2.978593276,"---",""
344764,"Prestwick",55.50523784,-4.610940702,"Irvine and Ayr",""
365224,"Prop of Ythsie Borehole",57.37044329,-2.2006336,"---",""
14915,"Prosen Bridge",56.71469976,-2.988763564,"Esk Group","Prosen Water"
335575,"Quarry Head",57.63465034,-2.025944065,"Ythan Group",""
115387,"Quidnish",57.78007744,-6.897394589,"---",""
517413,"Quinloch Bridge",56.00926669,-4.375847831,"Leven (Durnbartonshire)","Blane Water"
115638,"Quinloch Farm",56.0079586,-4.377500029,"Leven (Durnbartonshire)",""
133763,"Racks Moss Deep",55.03991121,-3.520429847,"---",""
15128,"Rawburn Filters",55.79952646,-2.515607789,"---",""
234297,"Red Bridge",57.45461034,-4.494575811,"Beauly","Beauly"
336427,"Redbank",55.05197584,-3.617725701,"Cree",""
234298,"Redcraig",57.42475756,-2.802015318,"Deveron Group","Bogie"
17069,"Redford",56.65338817,-2.94996964,"---",""
133175,"Redhall",55.16743102,-3.450205295,"Annan","Kinnel Water"
133122,"Redlees",55.81909284,-4.108983791,"Clyde","Rotten Calder Water"
365226,"Redmoss Oldtown BH",57.38006252,-2.292871618,"---",""
379368,"Reedieleys Farm Obs BH Dunshalt",56.28477684,-3.223816418,"---",""
554836,"Renagour Bridge",56.17693404,-4.418601789,"Forth","Duchray Water"
133138,"Renfrew Tide Gauge",55.88537088,-4.382885201,"Clyde","Clyde"
455747,"Resallach",58.06311294,-5.015502465,"---",""
485490,"Rest and be Thankful",56.22216848,-4.859016846,"Firth of Clyde Group",""
115390,"Rhian Bridge",58.11499626,-4.439159665,"Shin Group",""
336217,"Rhiconich",58.42139172,-4.991227379,"Laxford Group",""
356990,"Rhidorroch",57.90929699,-5.117024011,"Laxford Group","Ullapool"
335798,"Rhynie",57.33512153,-2.830209837,"---",""
368013,"RhynieGS",57.3317252,-2.828953912,"Deveron Group",""
133123,"Robstone",55.25880544,-4.807721027,"Doon Group","Water of Girvan"
234300,"Rosehall",57.98210062,-4.586149187,"Shin Group","Cassley"
331473,"Roseisle Maltings",57.66877427,-3.472586537,"---",""
133124,"Ross Priory",56.05257642,-4.55746111,"Leven (Durnbartonshire)","Loch Lomond"
15070,"Rossie Farm",56.29912602,-3.202717904,"Firth of Tay Group",""
133139,"Rothesay Tide Gauge",55.83882721,-5.052449446,"Firth of Clyde Group","Cowal/Clyde Sealochs Coastal"
115239,"Rothienorman",57.40900118,-2.466784574,"Ythan Group",""
133176,"Rowanburnfoot",55.07463868,-2.918221754,"Esk (Dumfriesshire)","Liddel Water"
581105,"Royal Brackla Lade",57.55531817,-3.887903021,"Findhorn Group","Unnamed trib of Nairn"
133177,"Rusko",54.90579321,-4.197617244,"Cree","Water of Fleet"
15155,"Saline",56.12224003,-3.585958925,"Forth",""
15223,"Samuelston",55.9302059,-2.824222817,"---",""
115645,"Saughall",55.60098751,-4.226431521,"Irvine and Ayr",""
347562,"Scardroy No3",57.51892459,-4.985935657,"Shin Group",""
335655,"Scotlandwell",56.19992436,-3.306941917,"---",""
115240,"Scotsmill 3",57.67727732,-2.654616861,"---",""
335201,"Scottish Seafarms BH2",57.46178266,-4.486777359,"Beauly",""
601518,"Seater LF BH GMP24",58.5230641386388,-3.30030961308379,"---",""
574971,"Seilich Dam",56.96866496,-4.035393912,"Spey",""
15113,"Selkirk (Toft House)",55.54658876,-2.845812576,"---",""
234305,"Sgodachail",57.89327664,-4.546976399,"Shin Group","Carron (Sutherland)"
234306,"Shenachie",57.37739614,-3.954996467,"Findhorn Group","Findhorn"
234307,"Sheriffmills",57.64636934,-3.351933142,"Findhorn Group","Lossie"
133125,"Shewalton",55.59709275,-4.627788758,"Irvine and Ayr","Irvine"
234310,"Shielfoot",56.76454538,-5.820892452,"Loch Alsh Group","Shiel"
337108,"Shielsknowe",NaN,NaN,"---",""
14975,"Shiplaw",55.72796917,-3.207291434,"Tweed","Eddleston Water"
494255,"Shotts WWTW",55.81395203,-3.811987501,"Clyde",""
601657,"Sighthill Monitoring BH GRO101",55.873265403247,-4.24373655389965,"---",""
601658,"Sighthill Monitoring BH Z1_ROT_604",55.8735147875958,-4.23348806063428,"---",""
133126,"Sills of Clyde",55.66312399,-3.70505823,"Clyde","Clyde"
234313,"Skeabost",57.45437017,-6.311235369,"Inner Hebrides","Snizort"
464630,"Slamannan",55.94205217,-3.832217321,"Firth of Forth Group",""
234314,"Sluggan",57.27399763,-3.875997348,"Spey",""
115647,"Solwaybank",55.08629786,-3.086937218,"Esk (Dumfriesshire)",""
115648,"Sorbie",54.79252816,-4.42628864,"Cree",""
15098,"South Drumdowie No 2",56.30034834,-3.837277041,"---",""
115649,"South Moorhouse",55.73251416,-4.350287842,"Clyde",""
234315,"Spey Dam",57.01121062,-4.336367491,"Spey","Spey"
133128,"Spiers Bridge",55.80186787,-4.32218584,"Clyde","Auldhouse Burn"
14871,"Spilmersford",55.9100322,-2.871497598,"Tyne (Lothian)","Tyne"
15214,"Spott (Halls)",55.94697067,-2.55878051,"---",""
15012,"Sprouston",55.61103047,-2.395690658,"Tweed","Tweed"
14930,"St Michaels",56.3903691,-2.908114188,"Firth of Tay Group","Motray Water"
335620,"St Monance",56.2047855,-2.78271364,"Firth of Forth Group",""
532968,"Sterling Mills Gauging Station",56.14812902,-3.738809826,"Forth","Devon"
536844,"Stewarton",55.72543649,-4.445306033,"Irvine and Ayr",""
345032,"Stobs Castle",55.38179195,-2.780516606,"Tweed","Slitrig"
369551,"Stonyford",56.84214794,-2.811870347,"Esk Group",""
557485,"Stranraer Tide Gauge",54.90622876,-5.029804979,"Firth of Clyde Group","Loch Ryan"
344550,"Strathain BH1 LF",57.918039205956,-5.17120472624761,"---",""
115651,"Strathclyde Park",55.80192931,-4.049896521,"---",""
300383,"Strathkelvin House",55.94300475,-4.172710018,"Clyde",""
11368,"Strathkinness",56.33136897,-2.863918962,"Firth of Tay Group",""
14931,"Strathmiglo",56.27758355,-3.253078016,"Firth of Tay Group","Eden (Fife)"
379370,"Strathmiglo Obs BH Strathmiglo",56.27752654,-3.258696644,"---",""
234316,"Strathpeffer",57.59297854,-4.523041423,"Conon Group","Peffery"
234319,"Strathy Bridge",58.55872143,-4.002604762,"Naver group","Strathy"
15172,"Strathyre",56.32054504,-4.328975608,"Forth",""
536544,"Stromness Tide Gauge",58.96195697,-3.297046663,"Orkneys","North Sea"
361047,"Strowan",56.36918493,-3.92115763,"Earn",""
234321,"Struy",57.42569662,-4.682400374,"Beauly","Farrar"
51893,"Swanston Raingauge",55.9003031857556,-3.2130238090888,"---",""
15125,"Swinton",55.71865343,-2.266680155,"---",""
14918,"Tannadice",56.7088965,-2.857771833,"Esk Group","South Esk (Angus)"
116037,"Tarbert Tidal",55.8645479,-5.411186791,"Firth of Clyde Group","Loch Fyne"
511327,"Tarland WWTP",57.12504883,-2.851450464,"Dee (Aberdeenshire)",""
234324,"Tarroul",58.47619579,-3.267060495,"Wick Group","Wick"
14999,"Teviothead",55.34222734,-2.936481216,"Tweed","Teviot"
115244,"The Lecht",57.20200168,-3.249607166,"Spey",""
15158,"Tillicoultry",56.148819,-3.7458095,"Forth",""
115654,"Tobermory",56.62026156,-6.080645248,"Inner Hebrides",""
337079,"Toldrie",56.26660364,-2.675318166,"---",""
564863,"Tomatin No2",57.33816398,-4.013360208,"Findhorn Group",""
15190,"Torduff",55.8968016,-3.267160193,"Almond Group",""
115655,"Torhouse Mill",54.86683114,-4.495509107,"---",""
115404,"Torridon",57.54431959,-5.506983484,"---",""
234326,"Torwinny",57.52198313,-3.446843553,"Findhorn Group",""
323188,"Townfoot (Glencaple)",54.99473579,-3.568993615,"Nith",""
234327,"Tromie Bridge",57.0717185,-3.998638147,"Spey","Tromie"
115247,"Tulchan",57.39918687,-3.44381882,"Spey",""
133130,"Tulliford Mill",55.64374172,-3.75902119,"Clyde","Clyde"
14883,"Turnhouse",55.94528452,-3.345442654,"Almond Group","Gogar Burn"
506153,"Unthank Bridge",55.24336243,-2.967499315,"Esk (Dumfriesshire)","Ewes Water"
506152,"Unthank Raingauge",55.24281443,-2.964073002,"Esk (Dumfriesshire)",""
115657,"Upper Black Laggan",55.06299005,-4.387612866,"Dee (Galloway)",""
116007,"Upper Monachyle",56.39271229,-4.463706898,"Forth","Monachyle"
115406,"Urquhart",57.59399199,-4.374371661,"Conon Group",""
133131,"Victoria Bridge",56.53983375,-4.813560642,"Awe and Etive","Linne nam Beathach"
15101,"Victoria Lodge",55.4925265,-3.414675883,"Tweed",""
234331,"Wardend Bridge",57.58239454,-3.608335401,"Findhorn Group","Mosset Burn"
133178,"Waterhead",55.37439338,-4.304549757,"Nith","Nith"
133133,"Waterside",55.77868352,-4.240656047,"Clyde","Kittoch Water"
459911,"Waterside Farm Obs BH",55.04847338,-3.640359968,"---",""
369554,"Waterside Perth",56.89929851,-2.820760629,"Esk Group","North Esk (Tayside)"
115660,"Waulkmill Glen",55.79484353,-4.353627607,"Clyde",""
116008,"Weisdale Mill",60.2593269,-1.288604022,"Shetlands","Weisdale Burn"
368491,"Wellsies Burn",56.52284051,-3.293836481,"Tay",""
133135,"Wellwood",55.5109582,-4.123670365,"Irvine and Ayr","Ayr"
115409,"West Sandwick Yell",60.58602053,-1.179039039,"---",""
525685,"Wester Arboll BH",57.8099688369647,-3.89340149141287,"---",""
14944,"Wester Cardean",56.60590455,-3.151232647,"Tay","Isla (Tayside)"
15049,"Westhall",56.32099028,-3.082510265,"---",""
115250,"Westhill",57.14756943,-2.291989375,"Dee (Aberdeenshire)",""
15169,"Westwood Farm Lane",56.12907309,-4.013078635,"---",""
502896,"Wheeb Bridge",55.09004091,-4.661771619,"Cree","Cree"
14881,"Whitburn",55.87157334,-3.682936938,"Almond Group","Almond (Lothian)"
355980,"White Bridge",57.33362742,-4.673089381,"Ness","Enrick"
502874,"White Clauchrie",55.1412921,-4.677220867,"Cree",""
133180,"White Laggan",55.07382387,-4.401198238,"Dee (Galloway)","White Laggan"
133181,"Whitesands",55.06536955,-3.610749368,"Nith","Nith"
15067,"Wolfhill",56.48512657,-3.370467732,"Tay",""
234333,"Woodend",57.0501291,-2.603567118,"Dee (Aberdeenshire)","Dee (Grampian)"
133182,"Woodfoot",55.29395422,-3.41903487,"Annan","Annan"